event,radiator,recoiler_before,recoiler_after,daughter_b,daughter_c,radiator_pid,daughter_b_pid,daughter_c_pid,recoiler_pid,scale,Q,Q2,z,z_lab,residual
202,6,5,9,7,8,-3,-3,21,1,1.3427025079727173,3.9461450699509313,15.57206091309804,0.8684792634912848,0.813139853117401,1.6899848315438263e-07
202,9,8,12,10,11,1,1,21,21,0.8743677139282227,1.8595248160911495,3.4578325416588234,0.6800983520627283,0.6818169884166911,1.7576778682148305e-06
207,5,6,9,7,8,-3,-3,21,2,1.0503939390182495,2.182178267274579,4.761901990165484,0.396411396010101,0.7434700499446095,1.0533845752144658e-05
207,15,14,18,16,17,2,2,21,21,0.6163144707679749,1.2334475829084421,1.521392939782678,0.5106309697834884,0.30888076531315767,1.2397795217077546e-05
208,5,6,9,7,8,-1,-1,21,2,0.7212697267532349,1.7466459324927417,3.0507720134934395,0.7894311991646122,0.634205649632897,6.323371662062117e-07
208,7,8,12,10,11,-1,-1,21,21,0.6751747131347656,1.3654919955475326,1.8645683899043828,0.5977496793183565,0.5286281629395618,5.878408937923424e-08
208,9,12,15,13,14,2,2,21,21,0.6119478344917297,1.226630268216733,1.5046218149054544,0.564873600156257,0.5458586402847366,5.647010516148456e-07
210,6,5,9,7,8,2,2,21,-3,0.7366338968276978,2.2793372674148187,5.195378378626052,0.8839047755642364,0.9116978684492082,5.266854697727569e-06
213,5,6,9,7,8,-2,-2,21,2,0.8509354591369629,2.8831094967919193,8.312320370491754,0.9048401854899399,0.2628269785269248,2.2669834702346564e-05
213,9,8,12,10,11,2,2,21,21,0.8243380784988403,1.969552228016347,3.8791359788841566,0.7810819531668004,0.9527795264117571,1.0662530551798028e-05
213,7,12,15,13,14,-2,-2,21,21,0.6996394991874695,1.4863357774282802,2.20919404326333,0.6841754071898282,0.25728539379998616,2.4131141216608354e-07
213,13,14,18,16,17,-2,-2,21,21,0.6521468758583069,1.304294931855367,1.701185269263596,0.5310757195810308,0.49902640660795144,1.2051544424934018e-07
219,6,5,13,11,12,-1,-1,21,1,1.0954108238220215,2.7955815914055866,7.815276434205791,0.20055287576059685,0.22148124901294544,1.717394261928114e-05
222,5,6,9,7,8,2,2,21,-2,0.8774393796920776,2.9078953113348045,8.455855141682939,0.8999711422371883,0.9858642447678281,1.8717572726340281e-06
226,6,5,9,7,8,-1,-1,21,2,0.9483637809753418,2.093506120228291,4.382767875433312,0.7186245708400795,0.7295141162870364,2.5463551418480177e-06
226,15,14,18,16,17,2,2,21,21,0.7160624265670776,1.4721087955715177,2.1671043059990245,0.6340725100901556,0.5913575522417215,1.719389970301056e-06
228,5,6,19,17,18,2,2,21,-1,1.774725317955017,3.7370757844377875,13.965735418631304,0.6590977816496258,0.9192753639211955,8.413549788888159e-07
228,24,35,23,26,25,2,2,21,21,1.1987274885177612,6.304172452694458,39.742590313311666,0.6548182416412324,0.9625753564812154,0.010203945540874419
229,6,5,9,7,8,2,2,21,-3,1.1278051137924194,2.354356743504624,5.542995675685698,0.369107371176576,0.7756262784120338,5.206884506242319e-07
230,5,6,9,7,8,-2,-2,21,2,0.815531313419342,1.7654559562111114,3.11683473332129,0.7016973253557244,0.2178869643817827,2.304658121794619e-05
231,5,6,13,11,12,1,1,21,-1,0.6095395088195801,1.1822667046786648,1.397754560991749,0.5138031165343077,0.5267313069714183,6.314449121636789e-05
234,5,6,9,7,8,-3,-3,21,1,0.5940993428230286,1.7252028398662453,2.976324838682558,0.8731412906697344,0.8764294592928283,2.5680304276672152e-06
238,40,41,51,49,50,1,1,21,21,0.7510119080543518,1.5162683893353668,2.299069828497667,0.5878962430827006,0.4245689185734609,2.1490760299348766e-07
239,6,5,9,7,8,-2,-2,21,3,0.8950433731079102,1.804643955928495,3.2567398076692475,0.5775078853963571,0.5735946998499531,7.558576377017736e-07
239,7,8,12,10,11,-2,-2,21,21,0.63059002161026,1.267109000721192,1.6055652197086578,0.5770054841234928,0.36414472925521774,1.341104507446289e-07
240,6,5,13,11,12,-1,-1,21,2,0.7713811993598938,1.7745504480378453,3.149029292631318,0.7559589251625097,0.7555506787805872,6.0315667079707676e-05
240,13,12,16,14,15,2,2,21,21,0.5763915181159973,1.2472218592141167,1.555562366101518,0.6815535892587706,0.7238692588305614,1.5377572843650386e-05
240,11,16,19,17,18,-1,-1,21,21,0.563622236251831,1.140048771009702,1.2997112002807318,0.6087432590437017,0.5746028955148547,4.768517098963155e-06
242,5,6,9,7,8,2,2,21,-3,0.872791051864624,3.665229525113144,13.433907471761124,0.940138999891194,0.9355558423454491,6.127621291563537e-07
245,5,6,9,7,8,-2,-2,21,2,0.9319456815719604,2.3077127127859365,5.325537964753827,0.7989633216060773,0.5617284556276115,4.4527504667447835e-05
246,6,5,9,7,8,-2,-2,21,1,0.7029222249984741,2.4197205041926533,5.855047318410349,0.9086520836350589,0.9304342774944001,2.3215224855125484e-06
247,6,5,9,7,8,-2,-2,21,1,1.006854772567749,2.090438555918519,4.369933356070702,0.6431159031633208,0.7352908003744747,8.94094506554591e-06
252,6,5,9,7,8,1,1,21,-1,0.8404911160469055,1.6820715288318264,2.829364628106638,0.5022668576638067,0.5028951239213244,2.348339798223008e-06
255,5,6,9,7,8,2,2,21,-2,1.606204867362976,4.392470032661705,19.293792987831118,0.841878083718555,0.8660573074140873,8.91408336950422e-06
256,6,5,9,7,8,3,3,21,-1,1.1304068565368652,3.7205009648122136,13.842127429168613,0.8989309340865237,0.9275354034821426,1.24756095811761e-05
256,9,8,12,10,11,-1,-1,21,21,0.8275322318077087,1.7509247791500755,3.0657375822417405,0.6747254282193628,0.7166927679888624,3.377967448078836e-07
258,6,5,9,7,8,-1,-1,21,1,0.745288074016571,1.9308556070922611,3.728203375439624,0.8229954235631851,0.5673998566135834,2.421152116249788e-07
259,5,6,9,7,8,2,2,21,-1,0.9944568276405334,4.790584478603834,22.949699646639967,0.955084744416743,0.6663625343017916,2.752162684324907e-06
259,7,10,15,13,14,2,2,21,21,0.5416552424430847,1.339247005283244,1.793582541160137,0.805769284489257,0.8782036429978827,2.6320698458933376e-07
260,5,6,13,11,12,-1,-1,21,1,0.7508963346481323,1.5181589427395257,2.3048065754199945,0.45264352615139547,0.45445592663698126,2.0239265973984774e-06
260,13,12,16,14,15,1,1,21,21,0.7159243822097778,1.5003839011826756,2.251151850928145,0.6655703877865249,0.4797305925844986,1.285306134989728e-06
261,5,6,9,7,8,2,2,21,-3,1.4530653953552246,3.5128435632006823,12.340069899520465,0.7808086990753738,0.7824577395344124,5.320130468519214e-05
263,5,6,9,7,8,3,3,21,-2,0.8582170605659485,1.7186525593919533,2.9537666199045116,0.562432386074771,0.6538073592072607,4.531591041805724e-06
263,9,8,12,10,11,-2,-2,21,21,0.8383522033691406,1.6934401195486921,2.8677394384970887,0.5663136895604551,0.5687365484308227,1.268684350616487e-05
263,7,15,18,16,17,3,3,21,21,0.619797945022583,1.2775664423238822,1.6321760145521012,0.6713361282778908,0.7469462190602009,7.927746657147369e-08
265,5,6,9,7,8,-1,-1,21,1,0.6104673743247986,1.2242110485460809,1.4986926913822947,0.4998163315282128,0.41694816941058876,1.3488843552754765e-06
266,5,6,9,7,8,2,2,21,-1,0.7899392247200012,1.5932846481651857,2.5385559700788596,0.5826313673414111,0.5708513772067355,3.1828894262453654e-08
266,9,8,12,10,11,-1,-1,21,21,0.6968942880630493,1.7901063202133878,3.204480637667916,0.8198773565146642,0.7645916890908505,4.842877388000488e-08
268,13,14,20,18,19,-3,-3,21,21,0.6485511064529419,1.7244084701581943,2.9735845719533245,0.8428525761187097,0.0944977691134885,1.5786119287639067e-05
269,6,5,13,11,12,2,2,21,-1,1.3649425506591797,2.8488697641969893,8.11605893335581,0.6477193737817548,0.6501893192744311,7.450580596923828e-08
270,5,6,9,7,8,1,1,21,-2,0.9308962225914001,2.1149117029325173,4.472851511200921,0.7434378610788327,0.5527435506925729,3.0163725235545817e-06
271,9,10,20,18,19,-1,-1,21,21,1.8418009281158447,3.6905929326297535,13.620476194376685,0.5327169017029394,0.5085083196040611,1.1524254028757785e-05
271,18,19,33,31,32,-1,-1,21,21,1.1673789024353027,2.496412850372302,6.232077119503962,0.6841244904630867,0.6409885901529054,2.1579274623838625e-05
271,31,32,42,40,41,-1,-1,21,21,0.7248439788818359,1.4510236266685739,2.105469565150421,0.5290260566890135,0.5213702404557206,1.7060356086962934e-05
277,6,5,9,7,8,2,2,21,-2,0.5540089011192322,1.122459352612144,1.2599149982664732,0.6019051524967248,0.6019890143892246,3.454355292563407e-05
279,6,5,9,7,8,2,2,21,-2,1.1044669151306152,2.2997924720571365,5.289045414530675,0.6464317224133851,0.8095785916883016,2.1786802242372317e-06
279,9,8,12,10,11,-2,-2,21,21,0.6926624178886414,1.573448463512395,2.475740067329517,0.7481594924165657,0.9754862137335168,1.5657036595485037e-06
288,5,6,9,7,8,-1,-1,21,2,0.8657557368278503,2.215389558089625,4.907950894092543,0.8160450157571604,0.4375793316499837,2.777149524234411e-05
289,5,6,13,11,12,-2,-2,21,2,0.6750680804252625,1.6051165821400117,2.576399242260833,0.2608385160391433,0.26735686956796256,4.933162140025749e-07
289,11,12,16,14,15,-2,-2,21,21,0.596264660358429,1.2253166869958858,1.5014009834305737,0.42669153292415213,0.658158462885145,1.2128666487410446e-07
294,21,20,24,22,23,1,1,21,21,1.2048472166061401,2.4262581944138115,5.886728825960168,0.4520227141363645,0.4369116192453804,1.9363395764489923e-05
295,5,6,9,7,8,2,2,21,-1,0.9701673984527588,5.648410748050846,31.904543978696317,0.9695422948299928,0.9858495936405769,5.219379703450245e-05
295,9,10,15,13,14,-1,-1,21,21,0.9178082942962646,2.5636111944029225,6.572102356067979,0.8514960697421552,0.09755544595387623,8.09449949170906e-06
295,12,11,18,16,17,2,2,21,21,0.5807254910469055,1.2542095522448546,1.573041600942239,0.7164469755618067,0.8890762922572024,1.7059877293593837e-05
296,19,20,24,22,23,2,2,21,21,0.6500577330589294,1.2901364421922148,1.664452039472386,0.5248263159641351,0.8835401436544734,7.629399915456735e-05
299,6,5,9,7,8,-1,-1,21,1,0.8789389133453369,3.2086700038434985,10.295563193565037,0.9191494521151905,0.9511218197806658,5.307512487391254e-06
300,6,5,9,7,8,-2,-2,21,1,1.2426472902297974,2.665558459324836,7.105201900078192,0.6855679623517044,0.8043642450975165,2.1900144899933143e-07
300,7,8,12,10,11,-2,-2,21,21,0.8836686611175537,1.858913058567627,3.4555577593132503,0.6655386637951352,0.7733962548223307,3.580593152196182e-07
301,5,6,9,7,8,-1,-1,21,1,1.6915606260299683,4.020537362114278,16.16472068015684,0.7716987822909983,0.053664999038871994,3.320788631753693e-06
303,6,5,9,7,8,1,1,21,-2,2.3620188236236572,10.651880744441703,113.46256339380794,0.9481824206435674,0.9970237238460284,1.2700973952584127e-05
303,9,10,18,16,17,-2,-2,21,2,0.7354390621185303,2.331638439871,5.43653781428407,0.8901589491866463,0.6602282522769239,1.1612393748533138e-06
303,11,12,15,13,14,-2,-2,21,1,0.7810787558555603,2.067509676876663,4.274596263978643,0.8317294251037047,0.2434915355842684,6.031681013589653e-06
306,6,5,9,7,8,2,2,21,-2,0.687551736831665,1.3922463824855957,1.9383499895442275,0.6330662415479203,0.6925795769240082,6.314447715055627e-05
307,6,5,9,7,8,-2,-2,21,1,0.9631199240684509,1.9292681806852654,3.7220757130046342,0.4869837150556698,0.4867713455540619,1.348699409592533e-05
309,5,6,9,7,8,2,2,21,-2,0.9247697591781616,2.5849465504837164,6.681948668857664,0.8494047354191528,0.8635731095378726,5.058075757617066e-05
311,6,5,9,7,8,2,2,21,-1,0.9645322561264038,2.2759877766791057,5.180120359592698,0.7707817323772455,0.8450780420461323,1.078968582621288e-05
313,18,19,26,24,25,2,2,21,21,0.9137336611747742,1.916142895280843,3.6716035951352515,0.660417032375954,0.94650013227503,2.40994900310574e-07
318,5,6,9,7,8,-2,-2,21,2,0.670644998550415,1.6291559063418224,2.654148967168445,0.7923021189742614,0.8248491044923364,5.1361257036324e-06
319,44,45,51,49,50,2,2,21,-1,0.5615237355232239,1.431792388644949,2.050029444181609,0.8197264024095264,0.14889576992798004,5.522012524073548e-07
320,5,6,9,7,8,-1,-1,21,2,0.7727428078651428,2.4105152342076095,5.810583694346966,0.8858503741729012,0.23622595419517,1.4313121879282362e-05
321,5,6,9,7,8,-2,-2,21,1,0.5820965766906738,1.265236413968333,1.600823183231447,0.7151793978427574,0.7695963255119653,1.6040738392827378e-06
321,9,8,12,10,11,1,1,21,21,0.5791177153587341,1.324967261804671,1.7555382448541677,0.757839081041547,0.47374425391790304,5.347835554160584e-07
323,5,6,9,7,8,-1,-1,21,2,0.5609939694404602,1.1494375374762908,1.3212066525595594,0.4377465625384574,0.4182088063974919,4.791598078850963e-07
324,5,6,13,11,12,-1,-1,21,2,1.1240146160125732,3.287813828578901,10.80971977139465,0.14376586056328264,0.2010561991016946,4.2827878940695123e-07
325,6,5,9,7,8,-2,-2,21,2,0.5817521810531616,1.7763467234968853,3.1554076820781196,0.8818914312504486,0.8757526735683181,1.27455024602074e-06
327,5,6,13,11,12,-2,-2,21,1,0.7680800557136536,3.4061148003215718,11.601618032969661,0.9467580277673451,0.22580976900990685,2.503281545335138e-05
329,16,15,22,20,21,2,2,21,21,0.5732003450393677,1.6867542298506988,2.845139831919224,0.8716804181746978,0.2830083469871969,1.2999768669945592e-06
332,5,6,16,14,15,2,2,21,-2,0.8062703609466553,2.5829693288172613,6.671730553610693,0.8923155963337908,0.909476630670382,5.531694841149409e-06
332,16,15,19,17,18,-2,-2,21,21,0.7405520081520081,2.1788225846062694,4.747267855190343,0.1527246239132391,0.4242891425567292,9.620197052698715e-07
334,5,6,9,7,8,-2,-2,21,2,0.5538708567619324,1.1107762037619995,1.233823774843919,0.5111200510426781,0.7820985887929284,1.5728512694972633e-05
340,5,6,9,7,8,-2,-2,21,1,0.7442365884780884,5.112070330927105,26.13326306834517,0.978425815985103,0.5877462194484511,1.2363342220955824e-05
340,7,10,15,13,14,-2,-2,21,21,0.525610089302063,2.2805376955306973,5.2008521807364625,0.9448667670164372,0.8800782559347766,8.102998807622507e-07
341,6,5,9,7,8,-3,-3,21,2,0.8828882575035095,1.765784385609493,3.1179944964622948,0.5385047077700289,0.5149007447499314,9.544798612597972e-06
342,6,5,13,11,12,2,2,21,-2,0.6459016799926758,1.7418327932521225,3.0339814796484914,0.8411054197150469,0.42890808872164443,9.796592742567268e-07
343,5,6,9,7,8,2,2,21,-2,0.7343828678131104,1.743844489324387,3.040993602947032,0.7775047374480165,0.7510973593464052,9.858444277657922e-07
343,9,8,12,10,11,-2,-2,21,21,0.5937147736549377,1.191947564110673,1.4207389955893666,0.5759712394464044,0.47958406228117983,7.691078126766646e-07
343,7,12,15,13,14,2,2,21,21,0.5823718309402466,1.181137853733011,1.3950866295210238,0.6132067094508941,0.9298380252506355,1.0543295516136963e-07
344,6,5,9,7,8,-1,-1,21,2,1.0658745765686035,12.410888612289165,154.0301561466489,0.9925742671653198,0.9815456150649848,2.0497520839044064e-05
344,18,17,24,22,23,2,2,21,21,0.6637360453605652,1.607548699323374,2.584212820696272,0.793209099500493,0.8399336598885763,4.223179746119015e-05
344,21,20,33,31,32,-1,-1,21,21,0.5722707509994507,1.1522989959971535,1.327792976176048,0.5912399404396097,0.6090820714021896,1.7332210874030343e-06
346,6,5,9,7,8,1,1,21,-2,1.5621405839920044,3.5882723008198876,12.875698104831251,0.2602887746856912,0.2530644089862026,5.504406048101975e-06
346,7,10,15,13,14,1,1,21,21,0.7950150370597839,1.816634761900193,3.300161858144171,0.7500655281671575,0.7546256542881978,9.537453271088317e-06
350,5,6,9,7,8,2,2,21,-1,0.6532179117202759,1.393359706965782,1.9414512729957698,0.5372715614227899,0.5134816931416676,0.00011620748301327793
351,6,5,9,7,8,3,3,21,-1,1.016144871711731,3.364115080889469,11.317270277467959,0.9006458488133937,0.2631042372337973,2.469916676129028e-06
351,7,8,12,10,11,3,3,21,21,0.7074628472328186,1.420535550468964,2.0179212501461627,0.5946151187688828,0.5044434566718797,7.605119926300421e-08
353,6,5,9,7,8,-1,-1,21,1,0.6411999464035034,1.5402543049929178,2.372383324049216,0.7867325598322064,0.47066518420831505,7.0405424225313765e-06
355,5,6,9,7,8,2,2,21,-3,0.6586582064628601,1.3967965514260479,1.9510406060756997,0.6837766881145958,0.7380527224544416,1.7994014413778294e-05
356,5,6,9,7,8,2,2,21,-1,1.2672356367111206,6.5710682528971915,43.17893798423335,0.9617073134108792,0.966646218725151,8.437192741785663e-05
357,5,6,9,7,8,-2,-2,21,1,1.3719874620437622,5.778907066759691,33.3957668862451,0.9402347493048394,0.5023779401039831,4.57991414844686e-06
358,6,5,9,7,8,3,3,21,-2,0.7917872071266174,2.494398692636087,6.22202483782462,0.8907080108241833,0.9128315230778561,2.7314279645418166e-07
364,5,6,9,7,8,-2,-2,21,1,0.7759116888046265,5.752568957719178,33.09204961331431,0.9815404553058946,0.9818243098337026,1.443186500761766e-05
364,9,8,12,10,11,1,1,21,21,0.6530138254165649,2.387133595522794,5.698406802873584,0.9200551432673232,0.9219532105257539,7.188265948393644e-07
364,7,12,15,13,14,-2,-2,21,21,0.6089383959770203,1.222008692693002,1.4933052450172601,0.5329947050168901,0.551078702774595,2.558977587564452e-05
370,5,6,9,7,8,-2,-2,21,2,0.6476505994796753,2.1327352097532537,4.548559474921254,0.8996266664037444,0.5216352323604427,3.740058474817183e-05
370,7,8,12,10,11,-2,-2,21,21,0.60300213098526,1.2336253882246981,1.521831598472537,0.6315769917058984,0.665253586786973,4.77999893794818e-07
371,6,5,9,7,8,1,1,21,-2,0.5880204439163208,2.148753126205344,4.6171399973772385,0.9203427382108392,0.6087725690532648,4.050595011491573e-06
371,12,11,15,13,14,-2,-2,21,21,0.5669229626655579,1.2666226196480637,1.6043328606041234,0.7405451225380408,0.8170384367850807,3.3728013874995967e-06
373,5,6,22,20,21,-1,-1,21,2,0.7129186987876892,1.919096674823787,3.6829320473197162,0.8394083419528483,0.8827365018727462,5.994014085373077e-07
374,6,5,9,7,8,1,1,21,-1,1.4856674671173096,4.771853759804026,22.770588304955815,0.8917558373511097,0.8968936337326905,2.6973983046972182e-06
374,9,8,12,10,11,-1,-1,21,21,1.2355356216430664,2.475975931195672,6.1304568118602765,0.4778266234355607,0.4611727239835303,2.6554291527266406e-07
374,18,17,24,22,23,1,1,21,21,0.6145423650741577,1.406539843860724,1.9783543323677497,0.7565339477162373,0.9962161593763791,2.1725182699893913e-06
375,5,6,9,7,8,-2,-2,21,2,1.4623578786849976,7.217675116111344,52.094834081732905,0.9572000049229262,0.8564000551355225,3.1200056858783723e-06
378,6,5,9,7,8,2,2,21,-1,1.425045371055603,4.168157159425526,17.373534105670267,0.8652451408949899,0.9181290624276385,3.31221809697371e-05
379,6,5,9,7,8,2,2,21,-1,1.8586915731430054,3.753181570859841,14.086371903841943,0.6168721545033922,0.6496423182255406,8.897330399128422e-05
379,9,8,12,10,11,-1,-1,21,21,1.1303622722625732,2.627471737721424,6.903607732524839,0.758375722869705,0.15546162942956315,1.9073522707878376e-05
382,5,6,9,7,8,1,1,21,-4,0.6536350846290588,1.7199461916321126,2.958214902109808,0.831139755336428,0.8742212251494466,4.172990311664476e-07
383,6,5,16,14,15,3,3,21,-1,0.586387574672699,1.2465726182890466,1.5539432926680092,0.42315689396235556,0.4304417399076797,2.1492858903943326e-06
384,5,6,9,7,8,1,1,21,-1,0.9366493225097656,8.105781484939005,65.70369348157998,0.9864843463992017,0.9865697975204223,2.2967597507208464e-05
384,12,11,15,13,14,-1,-1,21,21,0.6469079852104187,2.3397022476582947,5.474206607697275,0.9181907117847086,0.9192502821480382,1.4153501073838829e-05
386,6,5,9,7,8,-2,-2,21,2,0.7083935141563416,1.697244560434289,2.8806390979237824,0.7837234852092595,0.05993844438722517,7.173826493972361e-05
387,6,5,9,7,8,-1,-1,21,2,0.8696568012237549,4.5510481677260515,20.712039424962647,0.9622558196787036,0.08351742368860005,7.344685459494287e-05
387,7,8,12,10,11,-1,-1,21,21,0.843083381652832,1.9261163707057625,3.7099242735007385,0.7490474917324781,0.36471558028192363,1.4310740380479253e-06
395,5,6,16,14,15,1,1,21,-2,0.8251392245292664,2.0903129344132787,4.369408163775453,0.21273854950701848,0.10819008001728599,7.999925390559411e-07
396,5,6,13,11,12,1,1,21,-1,1.0631818771362305,2.520935922918561,6.355117927461257,0.24364189800760755,0.24233348342867644,9.966370723023693e-06
396,13,12,16,14,15,-1,-1,21,21,0.7600104808807373,3.861382676495154,14.910276174336879,0.9599235674244634,0.5328430441434162,9.799527484343174e-06
397,6,5,9,7,8,2,2,21,-2,0.6674603223800659,1.9283407820339644,3.7184981716553613,0.8647817266234046,0.8952082359336104,9.613270232849903e-07
399,6,5,9,7,8,-2,-2,21,2,0.634631872177124,3.5430274817414267,12.553043736374995,0.9670971886641178,0.08961623301052447,2.819848814606402e-05
399,9,10,15,13,14,2,2,21,21,0.566806435585022,1.5059192160853703,2.267792685375176,0.8359702957434376,0.9887965810657611,3.932214641439006e-06
402,5,6,9,7,8,-2,-2,21,2,1.4871772527694702,5.805269775634866,33.70115716789969,0.9296145436903889,0.8737597199796496,3.0419635725624636e-06
403,6,5,9,7,8,1,1,21,-2,0.7561094760894775,1.7935850489412963,3.2169473277857525,0.7723742603913576,0.8541436425389826,7.62945273868887e-06
